Customer ID,Recency,Frequency,Monetary
16714.0,254,3,1482.33
16715.0,15,2,625.52
16716.0,204,3,2149.6800000000003
16717.0,33,12,4380.26
16718.0,306,5,3006.08
16719.0,12,13,3222.15
16720.0,313,2,413.79
16721.0,199,1,292.47
16722.0,3,20,7429.83
16723.0,28,4,1231.36
16724.0,342,1,147.35
16725.0,239,13,1686.81
16726.0,133,6,1482.3
16727.0,301,4,1377.77
16728.0,104,3,548.31
16729.0,8,19,6148.73
16730.0,172,2,480.94
16731.0,585,1,170.3
16732.0,340,3,3783.89
16733.0,467,1,259.68
16734.0,51,2,302.40999999999997
16735.0,16,14,6217.41
16736.0,443,5,2956.56
16737.0,515,1,417.59999999999997
16738.0,235,1,3.75
16739.0,114,2,786.43
16740.0,332,1,226.91
16741.0,562,1,173.06
16742.0,430,13,2334.97
16743.0,50,13,3859.92
16744.0,13,4,620.18
16745.0,24,17,7180.7
16746.0,12,38,16669.24
16747.0,5,1,480.2
16748.0,155,12,3031.63
16749.0,528,2,4157.88
16750.0,10,4,509.19
16752.0,310,1,207.5
16754.0,309,29,65500.07
16755.0,51,7,2864.68
16756.0,152,7,1312.3700000000001
16757.0,256,2,270.48
16758.0,2,1,369.34000000000003
16760.0,367,1,228.0
16761.0,34,1,316.62
16762.0,81,1,314.15000000000003
16763.0,136,2,964.6999999999999
16764.0,1,7,1321.93
16765.0,231,2,454.75
16766.0,210,2,1145.6
16767.0,31,11,7297.31
16768.0,41,8,1506.97
16769.0,197,4,1117.05
16770.0,174,8,1671.21
16771.0,12,9,3776.8
16772.0,360,3,3698.0499999999997
16773.0,373,2,249.65
16774.0,5,8,1567.48
16775.0,9,14,2487.41
16776.0,353,1,220.97
16777.0,17,5,1292.18
16778.0,11,2,245.94
16779.0,8,47,29465.59
16780.0,37,3,596.4
16781.0,309,2,623.0
16782.0,15,35,9160.52
16783.0,374,1,391.95
16784.0,314,4,784.73
16785.0,347,1,533.78
16786.0,331,1,51.839999999999996
16787.0,335,4,1017.53
16788.0,60,5,1927.28
16791.0,59,13,3030.97
16792.0,219,5,623.46
16794.0,26,10,1550.75
16795.0,302,3,2062.41
16796.0,26,1,305.62
16797.0,330,5,1802.02
16798.0,491,3,841.16
16799.0,369,2,452.78000000000003
16801.0,100,4,1594.23
16802.0,616,2,582.61
16803.0,2,1,332.3
16804.0,207,1,118.05
16805.0,111,4,1076.34
16806.0,40,4,736.21
16807.0,80,6,2123.88
16808.0,36,2,288.42
16809.0,73,7,1283.43
16810.0,129,2,842.0400000000001
16812.0,298,4,2392.0
16813.0,15,8,1259.09
16814.0,1,33,11302.56
16815.0,391,2,406.02
16816.0,40,4,417.06
16817.0,123,11,2135.38
16818.0,8,10,3221.81
16819.0,402,2,182.59
16820.0,33,1,497.61
16821.0,319,1,113.35
16822.0,623,1,181.39
16823.0,164,7,2243.09
16824.0,101,2,448.5
16825.0,123,4,1370.41
16827.0,330,5,387.18
16828.0,49,1,113.5
16829.0,94,2,513.32
16830.0,380,3,881.59
16831.0,502,1,91.8
16832.0,121,5,417.61
16833.0,197,5,1973.8
16834.0,165,2,898.96
16835.0,65,6,1456.66
16836.0,54,3,621.82
16837.0,95,9,1911.74
16838.0,134,4,1159.61
16839.0,1,36,18144.56
16840.0,540,2,139.85
16841.0,74,11,3697.3
16842.0,38,3,1264.19
16843.0,2,34,19193.78
16844.0,500,2,614.34
16845.0,555,1,253.88
16846.0,514,2,628.09
16847.0,555,1,421.45000000000005
16848.0,314,3,1130.2
16849.0,124,1,124.57
16850.0,271,1,332.41
16852.0,113,1,113.06
16854.0,354,2,1408.96
16856.0,355,2,323.09000000000003
16857.0,380,1,352.8
16858.0,306,10,4292.59
16859.0,82,7,1932.41
16860.0,390,3,1610.62
16861.0,95,4,843.63
16862.0,484,4,662.33
16863.0,304,2,495.72
16864.0,371,2,409.25
16865.0,339,1,130.95
16866.0,78,3,207.73999999999998
16867.0,627,1,76.74000000000001
16868.0,331,3,384.56
16869.0,103,2,387.68
16870.0,406,1,450.15999999999997
16871.0,26,5,2367.26
16872.0,14,6,1213.13
16873.0,64,10,11365.24
16874.0,316,1,209.89000000000001
16875.0,4,11,4234.53
16876.0,341,1,136.01
16877.0,89,2,188.98
16878.0,21,1,13.3
16880.0,37,7,1414.9
16881.0,4,1,432.0
16882.0,4,3,705.12
16883.0,124,19,2246.06
16884.0,494,2,641.13
16885.0,294,2,410.89
16886.0,393,1,134.0
16887.0,338,2,465.84000000000003
16888.0,338,3,434.2
16889.0,132,6,2526.65
16890.0,414,3,277.91
16891.0,33,9,1501.3
16892.0,121,3,339.54
16893.0,304,2,249.47
16894.0,439,3,1306.96
16895.0,2,5,1102.9
16896.0,492,1,103.95
16897.0,236,2,289.78
16898.0,114,4,697.95
16899.0,27,6,1012.44
16900.0,0,1,752.6800000000001
16901.0,666,1,204.26
16902.0,53,1,1706.88
16903.0,317,2,678.55
16904.0,46,18,3951.36
16905.0,174,13,2488.85
16906.0,19,7,1410.07
16907.0,85,8,1201.1200000000001
16908.0,659,1,252.59
16909.0,9,1,379.14
16910.0,0,5,890.9
16911.0,573,2,255.25
16912.0,5,14,4304.08
16913.0,227,3,423.90999999999997
16915.0,64,9,1303.89
16916.0,309,3,530.14
16917.0,214,2,1851.88
16918.0,0,15,3168.7400000000002
16919.0,93,24,4909.66
16920.0,348,1,355.45
16921.0,379,2,255.03
16922.0,510,1,611.08
16923.0,6,28,11501.6
16924.0,2,2,523.65
16925.0,477,1,125.65
16926.0,308,5,1169.6100000000001
16927.0,53,3,543.05
16928.0,17,26,3798.08
16929.0,9,3,539.72
16930.0,5,2,205.45000000000002
16931.0,12,17,3631.32
16932.0,360,2,262.32
16933.0,176,8,2760.8
16934.0,321,4,1152.1100000000001
16935.0,319,3,530.86
16936.0,323,1,286.39
16937.0,436,1,196.25
16938.0,117,8,6669.7300000000005
16939.0,426,3,433.85
16940.0,106,7,5246.14
16941.0,549,1,33.0
16942.0,73,7,1439.44
16943.0,149,3,816.73
16944.0,547,1,101.36
16945.0,22,28,7495.2
16946.0,320,5,1222.04
16947.0,173,4,946.71
16948.0,76,7,868.77
16949.0,123,4,893.75
16950.0,61,9,3133.62
16951.0,72,3,1277.75
16952.0,46,5,795.83
16954.0,62,15,5242.18
16955.0,122,6,1120.31
16957.0,176,2,416.64
16958.0,372,1,778.49
16959.0,24,1,117.35000000000001
16960.0,190,6,1683.41
16961.0,53,3,794.56
16962.0,347,1,251.04
16963.0,124,1,110.55000000000001
16964.0,670,2,207.85
16965.0,164,1,192.07
16966.0,107,4,1486.56
16967.0,126,1,319.02
16968.0,45,1,253.31
16969.0,71,2,478.96000000000004
16970.0,563,1,71.4
16972.0,320,2,749.0
16973.0,323,1,127.0
16974.0,460,2,365.5
16975.0,360,3,926.12
16976.0,204,1,251.51999999999998
16977.0,332,4,496.0
16978.0,15,3,768.88
16979.0,85,5,1563.39
16980.0,192,3,1422.8300000000002
16983.0,34,9,2770.0099999999998
16984.0,25,9,10350.53
16985.0,25,21,9539.48
16986.0,382,9,3015.55
16987.0,107,7,1512.1
16988.0,317,1,256.55
16989.0,0,4,1027.65
16990.0,156,2,344.0
16991.0,358,1,1041.21
16992.0,36,11,4834.54
16993.0,401,2,1950.9499999999998
16996.0,58,8,1708.43
16997.0,225,3,702.0
16998.0,87,5,402.0
16999.0,11,1,245.83
17000.0,333,2,406.3
17001.0,29,16,5444.72
17002.0,23,7,2571.55
17003.0,339,4,828.21
17004.0,30,3,1917.82
17005.0,408,2,622.36
17006.0,13,5,1134.25
17007.0,92,6,805.61
17008.0,366,1,81.36
17009.0,488,1,242.06
17011.0,584,2,400.8
17012.0,662,1,360.61
17014.0,4,1,188.05
17015.0,8,2,1566.03
17016.0,514,1,552.4
17017.0,10,24,10129.05
17018.0,263,5,1772.6
17019.0,199,10,3324.84
17020.0,479,2,935.62
17021.0,379,6,1182.22
17022.0,370,1,189.0
17023.0,354,3,800.18
17024.0,36,2,56.25
17025.0,310,4,1152.87
17026.0,122,3,175.82999999999998
17027.0,16,9,1310.63
17028.0,518,3,1593.83
17029.0,48,7,2137.3
17030.0,1,1,146.87
17031.0,92,5,2619.45
17032.0,540,5,2896.69
17033.0,23,4,1332.79
17034.0,17,4,895.78
17035.0,183,4,613.59
17036.0,320,1,176.9
17037.0,25,1,1267.32
17038.0,352,1,630.77
17039.0,541,1,1954.99
17040.0,75,2,463.25
17041.0,46,5,1334.6
17042.0,58,4,915.02
17043.0,115,6,1183.44
17044.0,312,11,11013.82
17045.0,50,5,827.6800000000001
17046.0,94,5,1906.07
17047.0,22,6,2289.23
17048.0,55,7,2071.68
17049.0,21,16,7529.34
17050.0,33,11,4648.59
17051.0,131,4,706.49
17053.0,68,1,498.48
17054.0,75,4,1207.32
17055.0,383,1,232.85
17056.0,675,1,128.60000000000002
17057.0,533,1,288.79
17058.0,19,3,1179.89
17059.0,47,8,4021.28
17060.0,203,1,234.24
17061.0,11,11,5232.2300000000005
17062.0,251,6,884.71
17063.0,100,10,2849.26
17064.0,120,2,457.40000000000003
17065.0,575,2,194.7
17066.0,663,1,228.34
17067.0,662,3,454.54
17068.0,1,44,8363.08
17069.0,15,12,4866.44
17070.0,51,2,437.42
17071.0,25,11,3058.9
17072.0,562,1,273.35
17073.0,19,2,841.1899999999999
17074.0,500,1,203.05
17075.0,190,9,2098.58
17076.0,211,5,735.87
17077.0,515,1,306.0
17079.0,15,1,118.80000000000001
17080.0,207,6,746.23
17081.0,333,4,660.48
17082.0,255,5,3365.12
17083.0,46,9,4049.79
17084.0,333,1,2253.22
17085.0,60,28,7839.27
17086.0,1,1,412.47
17087.0,675,1,221.53
17088.0,10,3,1751.73
17089.0,323,1,128.45
17090.0,25,11,2553.7400000000002
17091.0,35,17,6359.99
17092.0,25,10,4723.3
17093.0,530,1,235.88
17094.0,259,2,402.20000000000005
17095.0,236,6,1792.05
17096.0,80,9,3119.7400000000002
17097.0,37,7,828.47
17098.0,319,3,591.0699999999999
17099.0,470,1,582.17
17101.0,115,4,1115.9
17102.0,199,1,25.5
17103.0,659,1,424.3
17104.0,361,1,474.03
17105.0,96,2,665.78
17106.0,326,1,481.58
17107.0,12,8,13754.06
17108.0,601,1,174.95
17109.0,169,4,875.01
17110.0,102,3,499.9
17111.0,362,1,227.97
17112.0,440,1,197.57
17113.0,511,6,2305.59
17114.0,76,6,601.9399999999999
17115.0,120,6,2536.81
17116.0,585,1,389.78
17117.0,225,1,116.19999999999999
17118.0,255,1,157.02
17120.0,170,1,307.46
17121.0,340,1,314.74
17122.0,56,4,570.5
17123.0,99,3,966.67
17124.0,122,1,294.24
17126.0,89,9,2008.93
17127.0,366,5,1155.0300000000002
17128.0,272,1,157.09
17129.0,457,1,31.85
17131.0,13,1,789.77
17132.0,389,2,1220.9099999999999
17133.0,24,9,13867.78
17134.0,44,3,625.3
17135.0,227,5,1077.2
17136.0,599,1,231.68
17137.0,353,6,1099.81
17138.0,213,7,4417.27
17139.0,1,23,18458.64
17140.0,184,1,454.12
17141.0,355,4,727.58
17142.0,176,4,1275.25
17143.0,354,2,880.97
17144.0,22,1,595.89
17145.0,450,4,3120.91
17146.0,43,13,5852.64
17147.0,18,8,2834.66
17149.0,388,1,143.10000000000002
17150.0,314,6,1357.95
17151.0,672,1,231.90000000000003
17152.0,132,4,2016.5
17154.0,12,1,329.34
17155.0,115,6,784.0600000000001
17156.0,429,1,591.87
17157.0,113,18,4994.36
17158.0,170,4,1411.58
17159.0,12,4,1487.38
17160.0,46,16,9692.31
17161.0,381,1,856.01
17162.0,68,9,1463.66
17163.0,15,3,529.78
17164.0,17,4,2016.26
17165.0,221,6,1794.32
17166.0,141,1,127.59
17167.0,317,3,867.11
17168.0,436,1,400.2
17169.0,120,2,629.63
17170.0,311,2,178.68
17171.0,226,2,384.59
17172.0,16,3,956.5699999999999
17173.0,54,2,961.26
17174.0,155,1,59.9
17175.0,78,3,1132.6299999999999
17176.0,139,3,902.3199999999999
17177.0,442,1,119.5
17178.0,668,1,432.96
17179.0,115,6,1507.26
17180.0,178,10,2005.6
17181.0,311,2,225.45000000000002
17182.0,360,2,321.3
17183.0,42,1,329.67
17184.0,506,2,198.41000000000003
17185.0,529,3,229.46
17187.0,164,2,467.71
17188.0,101,11,3933.79
17189.0,43,5,953.63
17190.0,144,6,1474.99
17191.0,32,14,3778.17
17192.0,473,1,75.28
17193.0,24,5,1358.3400000000001
17194.0,298,2,776.66
17195.0,592,1,562.98
17196.0,365,1,327.75
17198.0,302,2,521.66
17199.0,519,1,135.04000000000002
17200.0,324,4,356.71
17201.0,461,3,842.8199999999999
17202.0,358,1,160.65
17203.0,325,4,2004.01
17204.0,112,9,5504.6900000000005
17205.0,353,2,615.27
17207.0,589,1,291.77
17208.0,333,1,111.15
17209.0,586,3,595.7
17210.0,330,1,251.72
17211.0,117,11,2921.02
17212.0,190,3,794.41
17213.0,78,11,3868.18
17214.0,23,5,862.42
17215.0,401,1,186.15
17216.0,491,1,63.6
17217.0,171,2,210.1
17218.0,8,15,3293.02
17219.0,354,1,144.9
17220.0,8,18,3873.87
17221.0,529,3,642.14
17222.0,2,6,1563.6100000000001
17223.0,247,3,523.04
17224.0,438,1,100.86
17225.0,519,1,131.15
17226.0,246,3,895.47
17227.0,7,10,1552.81
17228.0,1,11,2402.5
17229.0,33,2,318.76
17230.0,201,18,9388.49
17231.0,1,23,6226.97
17233.0,385,2,369.98
17234.0,120,1,149.89000000000001
17235.0,309,7,1354.82
17236.0,116,11,1710.86
17237.0,313,2,679.44
17238.0,21,27,5819.95
17239.0,250,4,1189.45
17240.0,533,1,130.6
17241.0,322,12,2736.64
17242.0,45,5,2889.28
17243.0,16,60,16225.69
17244.0,320,4,871.14
17245.0,142,2,371.63
17246.0,484,2,38.92
17248.0,57,2,500.54
17249.0,366,1,68.03
17250.0,198,1,162.65
17251.0,300,3,798.98
17252.0,54,2,348.91
17254.0,338,1,198.29
17255.0,236,3,598.48
17256.0,44,5,498.93
17257.0,373,2,189.78
17258.0,334,2,417.3
17259.0,85,6,1452.39
17260.0,348,1,120.95
17261.0,447,1,221.59
17262.0,164,10,2190.76
17263.0,145,1,63.440000000000005
17264.0,361,1,268.28
17265.0,76,2,550.01
17266.0,85,3,318.2
17267.0,64,2,317.2
17268.0,45,11,1733.8899999999999
17269.0,323,1,491.81
17270.0,406,2,601.4499999999999
17271.0,673,1,204.3
17272.0,136,2,1409.44
17273.0,361,1,141.12
17274.0,333,1,465.4
17275.0,320,1,114.1
17276.0,339,1,501.24
17277.0,165,2,1065.3500000000001
17278.0,178,2,271.24
17280.0,375,1,118.85999999999999
17281.0,311,6,797.8499999999999
17282.0,67,5,2308.54
17283.0,316,1,188.46
17284.0,58,6,2400.16
17285.0,565,2,400.44
17286.0,337,2,237.81
17287.0,11,20,3658.1
17288.0,144,9,1714.5
17289.0,117,7,1275.23
17290.0,319,6,914.47
17291.0,245,1,550.8000000000001
17292.0,409,2,271.75
17293.0,22,14,3013.94
17294.0,606,2,467.78999999999996
17295.0,2,1,279.36
17296.0,667,1,338.13
17298.0,38,5,938.36
17299.0,26,5,902.17
17300.0,328,2,393.64
17301.0,561,1,131.15
17302.0,60,3,661.61
17303.0,298,1,250.04
17304.0,471,1,111.5
17305.0,586,1,2135.46
17306.0,8,18,8357.28
17307.0,332,11,3999.8900000000003
17308.0,330,2,4511.76
17309.0,32,3,320.39
17310.0,324,2,1025.1
17311.0,15,6,3566.56
17312.0,76,3,644.3
17314.0,86,14,3883.43
17315.0,12,35,8215.16
17316.0,357,1,124.45
17317.0,27,1,2027.94
17318.0,662,1,157.32999999999998
17319.0,606,1,29.1
17320.0,37,6,2444.85
17321.0,5,5,1623.96
17322.0,313,5,922.59
17323.0,62,9,1172.07
17324.0,269,10,1886.82
17325.0,217,3,609.5699999999999
17326.0,345,2,312.35
17327.0,347,2,152.35
17328.0,610,1,104.7
17329.0,252,4,718.78
17330.0,5,3,324.8
17331.0,61,1,175.2
17332.0,465,5,827.77
17333.0,23,1,494.25
17334.0,239,3,635.15
17335.0,321,2,497.04
17336.0,409,1,81.12
17337.0,88,4,1979.61
17338.0,51,16,10554.67
17339.0,31,3,302.36
17340.0,17,17,15724.16
17341.0,94,5,1272.21
17342.0,317,4,1227.54
17343.0,292,6,1259.94
17344.0,666,1,299.74
17345.0,30,9,1348.12
17346.0,40,19,3597.31
17347.0,23,1,228.96
17348.0,9,6,1935.0
17349.0,116,5,772.41
17350.0,331,3,612.38
17351.0,106,11,1804.53
17352.0,633,1,36.25
17353.0,66,4,3242.0
17354.0,365,3,1740.8999999999999
17355.0,323,1,273.31
17356.0,249,5,946.47
17358.0,240,5,861.01
17359.0,585,1,156.6
17360.0,121,4,953.17
17361.0,123,4,647.51
17362.0,176,7,1024.04
17363.0,332,3,920.46
17364.0,74,23,10127.65
17365.0,25,13,6875.37
17366.0,369,2,1077.24
17367.0,175,1,167.55
17368.0,30,12,2484.49
17369.0,393,1,979.1999999999999
17370.0,10,4,446.18
17371.0,298,4,325.11
17372.0,103,25,4034.91
17373.0,8,6,954.1
17374.0,156,3,727.11
17375.0,136,4,660.55
17376.0,8,4,453.64
17377.0,12,69,15893.49
17378.0,311,1,10.95
17380.0,371,3,645.0
17381.0,4,36,35495.05
17382.0,2,8,902.28
17383.0,390,1,110.69999999999999
17384.0,156,2,398.8
17386.0,36,6,1823.69
17388.0,15,11,2675.37
17389.0,11,53,38977.19
17390.0,358,1,149.3
17391.0,101,2,508.8
17392.0,244,3,579.92
17393.0,348,2,381.15
17394.0,156,1,203.86999999999998
17395.0,445,1,97.5
17396.0,4,12,7896.6
17397.0,353,1,516.87
17398.0,52,3,653.38
17400.0,63,8,4623.28
17401.0,478,1,114.85
17402.0,22,19,3849.36
17403.0,388,1,118.95
17404.0,25,18,40864.68
17405.0,10,2,883.01
17406.0,270,13,4186.95
17407.0,349,1,552.9
17408.0,100,3,316.09000000000003
17409.0,122,10,7793.51
17410.0,33,2,419.55
17411.0,13,4,1215.88
17412.0,133,13,3671.98
17413.0,342,2,560.14
17414.0,122,5,2069.52
17415.0,17,1,507.84
17416.0,15,21,16283.84
17417.0,486,1,164.18
17418.0,261,2,373.99
17419.0,2,15,5025.23
17420.0,108,5,746.26
17421.0,323,3,1059.41
17422.0,30,10,3314.36
17423.0,155,2,869.96
17426.0,28,11,7321.1
17427.0,9,1,100.8
17428.0,1,40,29518.78
17429.0,65,5,1357.46
17430.0,302,3,469.40999999999997
17431.0,250,1,403.3
17432.0,322,7,1363.23
17433.0,25,2,569.96
17434.0,22,1,499.56
17435.0,348,1,331.35
17436.0,164,4,440.15999999999997
17437.0,467,1,369.68
17438.0,191,5,1422.77
17439.0,593,1,325.74
17440.0,94,4,323.58
17441.0,669,1,293.35
17442.0,31,14,4293.43
17443.0,157,1,534.24
17444.0,89,2,2389.1
17446.0,114,2,120.9
17447.0,9,1,372.48
17448.0,466,41,14448.67
17449.0,32,10,3843.49
17450.0,8,38,211416.44
17451.0,19,2,560.98
17453.0,1,1,341.99999999999994
17454.0,129,10,1547.94
17455.0,141,1,131.7
17456.0,302,2,975.5600000000001
17457.0,64,14,5984.8099999999995
17458.0,319,1,213.08
17460.0,31,16,2157.9700000000003
17462.0,221,1,463.40999999999997
17463.0,113,5,1886.99
17464.0,95,3,907.14
17465.0,363,7,2542.79
17466.0,16,1,460.41
17467.0,332,1,102.6
17468.0,312,1,57.8
17469.0,10,16,4672.35
17470.0,64,10,2317.87
17471.0,412,1,321.65000000000003
17472.0,128,4,922.35
17473.0,346,2,607.0
17474.0,537,1,1047.0
17475.0,16,1,194.37
17476.0,333,2,489.86
17477.0,550,2,1144.3
17478.0,345,2,1272.8
17479.0,570,1,389.26000000000005
17480.0,15,2,882.23
17481.0,31,1,260.63
17482.0,424,2,775.64
17483.0,2,4,591.73
17484.0,513,2,209.57
17486.0,198,1,396.87
17487.0,665,1,160.55
17488.0,578,1,336.5
17489.0,150,1,208.56
17490.0,1,6,1979.3999999999999
17491.0,11,14,4518.42
17492.0,185,3,1122.42
17493.0,322,1,100.91000000000001
17494.0,439,1,54.699999999999996
17495.0,328,1,309.16
17496.0,296,4,1412.89
17497.0,327,2,287.25
17498.0,13,1,272.22
17499.0,227,2,1341.39
17501.0,158,2,288.6
17504.0,143,18,9490.17
17505.0,99,5,2435.48
17506.0,13,1,302.2
17507.0,199,2,605.58
17508.0,218,8,4579.23
17509.0,0,6,4302.36
17510.0,358,1,206.07999999999998
17511.0,3,53,149331.72
17512.0,58,16,4434.7300000000005
17513.0,9,3,1158.8
17514.0,65,2,522.0
17515.0,143,8,1534.86
17516.0,56,5,788.27
17517.0,246,1,153.94
17518.0,363,2,329.42
17519.0,71,14,4418.15
17521.0,2,4,1052.6
17522.0,76,4,907.6899999999999
17524.0,298,3,539.14
17525.0,297,3,1161.9
17526.0,228,11,3616.14
17527.0,18,3,788.22
17528.0,8,2,1107.08
17529.0,547,2,1240.25
17530.0,22,9,2180.79
17531.0,127,3,1266.82
17532.0,323,1,65.34
17533.0,372,1,34.8
17534.0,388,4,1445.47
17535.0,217,1,164.4
17536.0,114,3,364.83
17537.0,240,1,620.75
17539.0,565,3,1161.84
17540.0,253,5,1280.5
17541.0,447,1,119.86
17542.0,207,3,340.85
17543.0,487,1,120.05
17544.0,327,3,944.82
17545.0,327,3,767.54
17547.0,313,2,727.85
17548.0,171,4,731.26
17550.0,134,9,2506.64
17551.0,296,1,290.34
17552.0,8,11,2770.27
17553.0,67,4,3757.6
17554.0,60,2,1249.89
17555.0,272,4,760.88
17556.0,143,2,300.67
17557.0,18,2,322.36
17558.0,330,1,259.17
17559.0,450,1,167.62
17560.0,32,9,1895.8
17561.0,328,3,537.9
17562.0,24,5,852.88
17563.0,515,2,392.38
17564.0,17,1,119.12
17565.0,524,1,131.83
17567.0,30,7,3432.05
17568.0,570,1,374.45
17569.0,269,1,344.14
17571.0,83,4,764.79
17572.0,8,10,652.21
17573.0,22,2,182.21
17574.0,180,1,185.65
17575.0,604,1,171.7
17576.0,10,38,7870.32
17577.0,582,2,348.75
17578.0,155,7,1047.33
17579.0,75,3,575.24
17580.0,190,5,538.07
17581.0,16,37,15284.2
17582.0,173,5,1446.95
17583.0,497,1,135.95
17584.0,64,5,4816.57
17585.0,46,7,2064.71
17586.0,556,1,167.4
17587.0,565,1,173.76
17588.0,37,7,2939.55
17589.0,88,17,13246.42
17591.0,10,8,2339.32
17592.0,676,1,148.3
17593.0,29,10,7414.12
17594.0,22,4,2497.88
17596.0,0,11,4032.21
17597.0,151,5,3484.09
17598.0,318,1,409.98
17599.0,415,1,52.05
17601.0,176,2,412.65999999999997
17602.0,22,11,4434.2
17603.0,15,4,1788.38
17604.0,154,6,942.38
17605.0,527,1,160.75
17606.0,674,1,87.30000000000001
17607.0,313,1,333.81
17608.0,386,2,296.07
17609.0,10,9,1519.18
17610.0,477,5,1511.94
17611.0,10,23,7320.03
17612.0,32,17,5029.35
17613.0,18,10,3766.53
17615.0,67,6,721.8
17616.0,111,4,734.4
17617.0,496,1,385.19
17618.0,185,10,3696.84
17619.0,249,1,214.37
17621.0,249,5,2697.0
17622.0,535,2,1130.21
17623.0,346,6,1838.72
17624.0,155,3,1125.45
17625.0,77,6,5185.63
17626.0,540,1,254.0
17627.0,416,1,296.36
17628.0,18,1,75.75
17629.0,4,8,2033.57
17630.0,107,2,503.59999999999997
17631.0,74,6,886.66
17633.0,9,6,1737.05
17634.0,29,7,2077.07
17635.0,361,3,1265.58
17637.0,52,1,338.95
17638.0,584,2,842.4
17639.0,213,6,615.17
17640.0,24,6,3168.94
17642.0,57,5,1824.49
17643.0,310,2,439.7
17644.0,15,17,5265.63
17646.0,156,12,3898.79
17647.0,2,3,331.65999999999997
17648.0,130,4,1526.26
17649.0,75,3,1578.89
17651.0,1,12,4474.87
17652.0,4,8,3643.84
17653.0,37,2,343.34
17654.0,214,1,117.55
17655.0,54,7,2240.77
17656.0,10,5,1674.69
17657.0,367,1,126.0
17658.0,148,1,317.59999999999997
17659.0,37,11,2240.56
17660.0,78,2,342.22
17662.0,599,2,412.92
17663.0,21,15,4660.7300000000005
17664.0,149,3,887.78
17665.0,430,1,563.1
17666.0,3,4,1728.72
17667.0,3,9,3950.7
17669.0,22,9,5930.35
17670.0,165,1,205.7
17671.0,95,4,1535.0
17672.0,246,5,3663.4100000000003
17673.0,4,12,4061.41
17674.0,11,2,551.04
17675.0,8,64,32393.37
17676.0,46,8,1808.3
17677.0,20,46,31416.26
17678.0,201,2,599.76
17679.0,23,6,3228.7
17680.0,320,2,313.05
17681.0,534,5,731.2
17682.0,52,10,3490.3
17683.0,323,3,819.01
17685.0,26,11,5062.55
17686.0,18,8,7667.4400000000005
17687.0,358,1,432.68
17688.0,331,1,304.2
17689.0,325,2,317.08
17690.0,2,17,5882.9800000000005
17691.0,295,4,637.5500000000001
17692.0,64,12,2960.44
17693.0,74,1,200.47
17694.0,79,3,1695.97
17695.0,69,5,1746.04
17696.0,45,26,7309.47
17697.0,173,1,338.95
17698.0,198,1,154.95
17699.0,414,2,442.0
17700.0,32,13,5827.16
17701.0,190,1,417.95
17702.0,46,5,2658.44
17703.0,46,3,787.06
17704.0,106,2,885.19
17705.0,12,9,1452.3
17706.0,37,26,17795.16
17707.0,122,8,609.3000000000001
17708.0,125,4,884.1800000000001
17709.0,107,5,671.01
17710.0,361,1,293.5
17711.0,227,1,220.53000000000003
17713.0,319,4,1198.09
17714.0,258,5,1410.18
17715.0,138,2,489.59999999999997
17716.0,13,22,15303.29
17717.0,358,1,376.92
17718.0,169,2,439.18
17719.0,13,14,5088.9
17720.0,50,9,2358.57
17721.0,596,1,307.21000000000004
17722.0,33,5,3520.2200000000003
17723.0,64,7,3378.4000000000005
17724.0,8,3,1033.0
17725.0,8,9,2841.08
17726.0,332,7,1092.06
17728.0,3,4,3650.91
17729.0,533,1,438.65000000000003
17730.0,16,16,6022.65
17731.0,16,6,1708.99
17732.0,310,8,2166.42
17733.0,199,1,216.95000000000002
17734.0,74,5,1281.9
17735.0,2,24,15334.02
17736.0,50,1,307.49
17738.0,86,12,3876.0
17739.0,3,16,6986.820000000001
17740.0,326,6,426.9
17741.0,344,2,101.1
17742.0,50,11,2098.48
17743.0,385,1,229.2
17744.0,188,5,1615.7
17745.0,415,2,600.34
17746.0,177,4,904.1800000000001
17747.0,50,1,71.4
17748.0,464,1,358.15
17749.0,115,3,1026.18
17750.0,19,6,1317.84
17751.0,358,1,157.85999999999999
17752.0,296,1,80.64
17753.0,401,4,382.06
17754.0,3,11,3736.13
17756.0,313,3,728.75
17757.0,7,48,7200.2300000000005
17758.0,16,9,3648.31
17759.0,106,4,607.82
17760.0,310,5,631.34
17762.0,393,1,129.75
17763.0,200,4,86.15
17764.0,148,4,971.69
17765.0,96,4,524.0
17766.0,318,2,299.61
17767.0,347,1,141.85
17768.0,103,5,1596.66
17769.0,76,11,4913.83
17770.0,136,5,1143.27
17771.0,260,3,257.4
17772.0,330,1,187.3
17773.0,451,2,575.37
17774.0,34,9,3272.83
17775.0,192,1,56.4
17776.0,324,2,329.3
17777.0,37,1,189.79999999999998
17778.0,599,1,197.70000000000002
17779.0,25,2,481.26
17780.0,604,3,346.56
17781.0,96,2,188.02
17782.0,320,2,679.02
17783.0,9,3,376.96
17784.0,487,1,112.86
17785.0,382,2,271.44
17786.0,22,2,266.85
17787.0,90,4,1817.54
17788.0,11,2,1112.95
17789.0,218,2,397.15
17790.0,57,18,2178.62
17792.0,404,2,368.35
17794.0,624,2,147.3
17795.0,117,2,342.83
17796.0,251,6,1160.49
17797.0,120,6,1463.85
17798.0,519,1,172.17
17799.0,36,19,5722.75
17800.0,28,7,903.8000000000001
17801.0,388,3,770.03
