Antecedents,Antecedents Name,Consequents,Consequents Name,Support,Confidence,Lift,Kulczynski
22747,POPPY'S PLAYHOUSE BATHROOM,"22745, 22746","POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM ",0.007708479327259986,0.7935323383084576,71.23372832151605,0.7427531539698471
"20675, 21238","BLUE POLKADOT BOWL, RED RETROSPOT CUP","20677, 21239","PINK POLKADOT BOWL, PINK  POLKADOT CUP",0.005026218495517483,0.6540880503144654,70.85896802660608,0.5992953340577563
"20677, 21239","PINK POLKADOT BOWL, PINK  POLKADOT CUP","20675, 21238","BLUE POLKADOT BOWL, RED RETROSPOT CUP",0.005026218495517483,0.5445026178010471,70.85896802660608,0.5992953340577563
"22746, 22748","POPPY'S PLAYHOUSE LIVINGROOM , POPPY'S PLAYHOUSE KITCHEN",22747,POPPY'S PLAYHOUSE BATHROOM,0.007877630911243747,0.6877637130801688,70.80031278208115,0.7493544933560048
22747,POPPY'S PLAYHOUSE BATHROOM,"22746, 22748","POPPY'S PLAYHOUSE LIVINGROOM , POPPY'S PLAYHOUSE KITCHEN",0.007877630911243747,0.8109452736318407,70.80031278208114,0.7493544933560048
"20677, 21239","PINK POLKADOT BOWL, PINK  POLKADOT CUP","20675, 21240","BLUE POLKADOT BOWL, BLUE POLKADOT CUP",0.0058236473914409295,0.6308900523560209,70.56249469364653,0.6411207018536862
"20675, 21240","BLUE POLKADOT BOWL, BLUE POLKADOT CUP","20677, 21239","PINK POLKADOT BOWL, PINK  POLKADOT CUP",0.0058236473914409295,0.6513513513513514,70.56249469364653,0.6411207018536862
22574,HEART WOODEN CHRISTMAS DECORATION,22573,STAR WOODEN CHRISTMAS DECORATION,0.00691105043133654,0.6891566265060242,70.41819425851556,0.6976647330060985
22573,STAR WOODEN CHRISTMAS DECORATION,22574,HEART WOODEN CHRISTMAS DECORATION,0.00691105043133654,0.7061728395061728,70.41819425851554,0.6976647330060985
22593,CHRISTMAS GINGHAM STAR,22594,CHRISTMAS GINGHAM TREE,0.00700770847932726,0.6987951807228917,70.18990525207629,0.7013393379342614
22594,CHRISTMAS GINGHAM TREE,22593,CHRISTMAS GINGHAM STAR,0.00700770847932726,0.7038834951456311,70.18990525207627,0.7013393379342614
"21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21669, 21672","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB",0.005582002271464128,0.6127320954907162,69.66124260355029,0.6236737400530503
"21669, 21672","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB","21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.005582002271464128,0.6346153846153846,69.66124260355029,0.6236737400530503
22746,POPPY'S PLAYHOUSE LIVINGROOM ,"22745, 22747, 22748","POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE BATHROOM, POPPY'S PLAYHOUSE KITCHEN",0.007297682623299422,0.5354609929078015,68.81671512268183,0.7366745958327827
"22745, 22747, 22748","POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE BATHROOM, POPPY'S PLAYHOUSE KITCHEN",22746,POPPY'S PLAYHOUSE LIVINGROOM ,0.007297682623299422,0.937888198757764,68.81671512268181,0.7366745958327827
21244,BLUE POLKADOT PLATE ,"21242, 21243","RED RETROSPOT PLATE , PINK  POLKADOT PLATE ",0.0051953700795012445,0.4820627802690583,68.79035874439462,0.6117210453069429
"21242, 21243","RED RETROSPOT PLATE , PINK  POLKADOT PLATE ",21244,BLUE POLKADOT PLATE ,0.0051953700795012445,0.7413793103448276,68.79035874439462,0.6117210453069429
23175,REGENCY MILK JUG PINK ,23173,REGENCY TEAPOT ROSES ,0.0054611797114757265,0.6848484848484849,68.12760780885782,0.6140588578088578
23173,REGENCY TEAPOT ROSES ,23175,REGENCY MILK JUG PINK ,0.0054611797114757265,0.5432692307692307,68.12760780885782,0.6140588578088578
"21900, 21901","KEY FOB , SHED, KEY FOB , BACK DOOR ","21899, 21902","KEY FOB , GARAGE DESIGN, KEY FOB , FRONT  DOOR ",0.005751153855447889,0.49377593360995853,67.88680883913925,0.6422368040142816
"21899, 21902","KEY FOB , GARAGE DESIGN, KEY FOB , FRONT  DOOR ","21900, 21901","KEY FOB , SHED, KEY FOB , BACK DOOR ",0.005751153855447889,0.7906976744186046,67.88680883913925,0.6422368040142816
"21669, 21671","BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB","21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB",0.006379431167387575,0.6786632390745502,67.83845609329012,0.65817219924742
"21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB","21669, 21671","BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.006379431167387575,0.6376811594202898,67.8384560932901,0.65817219924742
"21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB","21671, 21673","RED SPOT CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.005219534591498925,0.5217391304347826,67.47228260869565,0.5983695652173913
"21671, 21673","RED SPOT CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB",0.005219534591498925,0.675,67.47228260869565,0.5983695652173913
"22745, 22747","POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE BATHROOM",22746,POPPY'S PLAYHOUSE LIVINGROOM ,0.007708479327259986,0.9193083573487032,67.4534357307826,0.7424555971140678
22746,POPPY'S PLAYHOUSE LIVINGROOM ,"22745, 22747","POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE BATHROOM",0.007708479327259986,0.5656028368794326,67.45343573078259,0.7424555971140678
22746,POPPY'S PLAYHOUSE LIVINGROOM ,"22747, 22748","POPPY'S PLAYHOUSE BATHROOM, POPPY'S PLAYHOUSE KITCHEN",0.007877630911243747,0.5780141843971631,67.0026918568846,0.7455897252518029
"22747, 22748","POPPY'S PLAYHOUSE BATHROOM, POPPY'S PLAYHOUSE KITCHEN",22746,POPPY'S PLAYHOUSE LIVINGROOM ,0.007877630911243747,0.9131652661064426,67.0026918568846,0.7455897252518029
23263,SET OF 3 WOODEN HEART DECORATIONS,23265,SET OF 3 WOODEN TREE DECORATIONS,0.005098712031510523,0.4741573033707866,66.96945967711011,0.5971469110710589
23265,SET OF 3 WOODEN TREE DECORATIONS,23263,SET OF 3 WOODEN HEART DECORATIONS,0.005098712031510523,0.7201365187713311,66.96945967711011,0.5971469110710589
"21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21670, 21672","BLUE SPOT CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB",0.005340357151487326,0.5862068965517241,65.9211956521739,0.5933751874062968
"21670, 21672","BLUE SPOT CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB","21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.005340357151487326,0.6005434782608695,65.9211956521739,0.5933751874062968
21243,PINK  POLKADOT PLATE ,"21239, 21242","PINK  POLKADOT CUP, RED RETROSPOT PLATE ",0.005002053983519803,0.4107142857142857,65.87825304540421,0.6065199335548173
"21239, 21242","PINK  POLKADOT CUP, RED RETROSPOT PLATE ",21243,PINK  POLKADOT PLATE ,0.005002053983519803,0.8023255813953488,65.87825304540421,0.6065199335548173
22747,POPPY'S PLAYHOUSE BATHROOM,22746,POPPY'S PLAYHOUSE LIVINGROOM ,0.008505908223183433,0.8756218905472636,64.2479799583642,0.7498676828622843
22746,POPPY'S PLAYHOUSE LIVINGROOM ,22747,POPPY'S PLAYHOUSE BATHROOM,0.008505908223183433,0.624113475177305,64.2479799583642,0.7498676828622843
23294,SET OF 6 SNACK LOAF BAKING CASES,23296,SET OF 6 TEA TIME BAKING CASES,0.005002053983519803,0.5847457627118643,64.01728544525153,0.5661824051654559
23296,SET OF 6 TEA TIME BAKING CASES,23294,SET OF 6 SNACK LOAF BAKING CASES,0.005002053983519803,0.5476190476190476,64.01728544525153,0.5661824051654559
"22746, 22747","POPPY'S PLAYHOUSE LIVINGROOM , POPPY'S PLAYHOUSE BATHROOM","22745, 22748","POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",0.007297682623299422,0.8579545454545454,63.74278806920189,0.7000724253305043
"22745, 22748","POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN","22746, 22747","POPPY'S PLAYHOUSE LIVINGROOM , POPPY'S PLAYHOUSE BATHROOM",0.007297682623299422,0.5421903052064632,63.742788069201886,0.7000724253305043
23263,SET OF 3 WOODEN HEART DECORATIONS,23266,SET OF 3 WOODEN STOCKING DECORATION,0.005267863615494285,0.4898876404494383,63.551787538304396,0.5866366101933712
23266,SET OF 3 WOODEN STOCKING DECORATION,23263,SET OF 3 WOODEN HEART DECORATIONS,0.005267863615494285,0.6833855799373041,63.551787538304396,0.5866366101933712
"21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB","21669, 21672","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB",0.005582002271464128,0.5579710144927537,63.43547937569677,0.5962931995540691
"21669, 21672","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB","21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB",0.005582002271464128,0.6346153846153846,63.43547937569676,0.5962931995540691
"20677, 21240","PINK POLKADOT BOWL, BLUE POLKADOT CUP","21238, 21239","RED RETROSPOT CUP, PINK  POLKADOT CUP",0.005388686175482686,0.6819571865443425,63.135199666139876,0.5904193091558401
"21238, 21239","RED RETROSPOT CUP, PINK  POLKADOT CUP","20677, 21240","PINK POLKADOT BOWL, BLUE POLKADOT CUP",0.005388686175482686,0.4988814317673378,63.135199666139876,0.5904193091558401
"21669, 21671","BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB","21670, 21672","BLUE SPOT CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB",0.005219534591498925,0.5552699228791774,62.4422152676875,0.571113222309154
"21670, 21672","BLUE SPOT CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB","21669, 21671","BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.005219534591498925,0.5869565217391305,62.442215267687494,0.571113222309154
23295,SET OF 12 MINI LOAF BAKING CASES,23294,SET OF 6 SNACK LOAF BAKING CASES,0.005678660319454848,0.5292792792792793,61.873345803430546,0.5965605435944419
23294,SET OF 6 SNACK LOAF BAKING CASES,23295,SET OF 12 MINI LOAF BAKING CASES,0.005678660319454848,0.6638418079096045,61.87334580343054,0.5965605435944419
"21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB","21669, 21673","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.0055095087354710874,0.5507246376811594,61.596318057187624,0.5834704269486879
"21669, 21673","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB",0.0055095087354710874,0.6162162162162163,61.596318057187624,0.5834704269486879
21243,PINK  POLKADOT PLATE ,"21242, 21244","RED RETROSPOT PLATE , BLUE POLKADOT PLATE ",0.0051953700795012445,0.42658730158730157,61.51032160831812,0.5878581107239643
"21242, 21244","RED RETROSPOT PLATE , BLUE POLKADOT PLATE ",21243,PINK  POLKADOT PLATE ,0.0051953700795012445,0.7491289198606271,61.510321608318115,0.5878581107239643
"21899, 21900, 21901","KEY FOB , GARAGE DESIGN, KEY FOB , SHED, KEY FOB , BACK DOOR ",21902,"KEY FOB , FRONT  DOOR ",0.005751153855447889,0.7,61.11413502109704,0.6010548523206751
21902,"KEY FOB , FRONT  DOOR ","21899, 21900, 21901","KEY FOB , GARAGE DESIGN, KEY FOB , SHED, KEY FOB , BACK DOOR ",0.005751153855447889,0.5021097046413502,61.11413502109704,0.6010548523206751
"20675, 21239","BLUE POLKADOT BOWL, PINK  POLKADOT CUP","21238, 21240","RED RETROSPOT CUP, BLUE POLKADOT CUP",0.005316192639489645,0.6984126984126984,61.10446659283868,0.5817644887412329
"21238, 21240","RED RETROSPOT CUP, BLUE POLKADOT CUP","20675, 21239","BLUE POLKADOT BOWL, PINK  POLKADOT CUP",0.005316192639489645,0.46511627906976744,61.10446659283868,0.5817644887412329
22563,HAPPY STENCIL CRAFT,22562,MONSTERS STENCIL CRAFT,0.007466834207283184,0.5797373358348968,61.04648897927618,0.6829984389098148
22562,MONSTERS STENCIL CRAFT,22563,HAPPY STENCIL CRAFT,0.007466834207283184,0.7862595419847328,61.04648897927617,0.6829984389098148
"21669, 21672","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB","21670, 21671","BLUE SPOT CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.005219534591498925,0.5934065934065934,60.33647433647433,0.5620595620595621
"21670, 21671","BLUE SPOT CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB","21669, 21672","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB",0.005219534591498925,0.5307125307125307,60.33647433647433,0.5620595620595621
"21669, 21670","BLUE STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB","21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.0055095087354710874,0.5480769230769231,60.161982248520715,0.5764257294429709
"21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21669, 21670","BLUE STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB",0.0055095087354710874,0.6047745358090185,60.16198224852071,0.5764257294429709
22603,CHRISTMAS RETROSPOT TREE WOOD,22600,CHRISTMAS RETROSPOT STAR WOOD,0.0058236473914409295,0.6211340206185567,59.91699108451686,0.5914527911950592
22600,CHRISTMAS RETROSPOT STAR WOOD,22603,CHRISTMAS RETROSPOT TREE WOOD,0.0058236473914409295,0.5617715617715617,59.91699108451685,0.5914527911950592
"21669, 21671","BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB","21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.005098712031510523,0.5424164524421594,59.54063674115088,0.5510490750274457
"21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21669, 21671","BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.005098712031510523,0.5596816976127321,59.54063674115088,0.5510490750274457
"22745, 22748","POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",22747,POPPY'S PLAYHOUSE BATHROOM,0.007780972863253027,0.578096947935368,59.510910438829185,0.6895459864054949
22747,POPPY'S PLAYHOUSE BATHROOM,"22745, 22748","POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",0.007780972863253027,0.8009950248756218,59.510910438829185,0.6895459864054949
"21669, 21672","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB","21668, 21671","RED STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.005702824831452529,0.6483516483516484,59.49165468677665,0.5858166224019883
"21668, 21671","RED STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB","21669, 21672","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB",0.005702824831452529,0.5232815964523282,59.49165468677664,0.5858166224019883
"21672, 21673","WHITE SPOT RED CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21670, 21671","BLUE SPOT CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.005412850687480366,0.5848563968668408,59.46710631828125,0.5676124736176955
"21670, 21671","BLUE SPOT CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB","21672, 21673","WHITE SPOT RED CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.005412850687480366,0.5503685503685504,59.46710631828125,0.5676124736176955
"84596B, 84596F","SMALL DOLLY MIX DESIGN ORANGE BOWL, SMALL MARSHMALLOWS PINK BOWL",84596G,SMALL CHOCOLATES PINK BOWL,0.005533673247468767,0.5010940919037199,59.417698582382926,0.578627275178221
84596G,SMALL CHOCOLATES PINK BOWL,"84596B, 84596F","SMALL DOLLY MIX DESIGN ORANGE BOWL, SMALL MARSHMALLOWS PINK BOWL",0.005533673247468767,0.6561604584527221,59.417698582382926,0.578627275178221
22603,CHRISTMAS RETROSPOT TREE WOOD,22601,CHRISTMAS RETROSPOT ANGEL WOOD,0.005606166783461808,0.5979381443298969,59.33926673094514,0.5771465301985216
22601,CHRISTMAS RETROSPOT ANGEL WOOD,22603,CHRISTMAS RETROSPOT TREE WOOD,0.005606166783461808,0.5563549160671463,59.33926673094514,0.5771465301985216
"21239, 21240","PINK  POLKADOT CUP, BLUE POLKADOT CUP","20677, 21238","PINK POLKADOT BOWL, RED RETROSPOT CUP",0.005388686175482686,0.42802303262955854,59.240391837153915,0.5869212153114347
"20677, 21238","PINK POLKADOT BOWL, RED RETROSPOT CUP","21239, 21240","PINK  POLKADOT CUP, BLUE POLKADOT CUP",0.005388686175482686,0.745819397993311,59.240391837153915,0.5869212153114347
"21668, 21672","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB","21669, 21673","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.005582002271464128,0.5273972602739726,58.987245464642726,0.5758607922991484
"21669, 21673","BLUE STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21668, 21672","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB",0.005582002271464128,0.6243243243243243,58.98724546464272,0.5758607922991484
"84596B, 84596G","SMALL DOLLY MIX DESIGN ORANGE BOWL, SMALL CHOCOLATES PINK BOWL",84596F,SMALL MARSHMALLOWS PINK BOWL,0.005533673247468767,0.8513011152416357,58.71565675340768,0.6164838909541511
84596F,SMALL MARSHMALLOWS PINK BOWL,"84596B, 84596G","SMALL DOLLY MIX DESIGN ORANGE BOWL, SMALL CHOCOLATES PINK BOWL",0.005533673247468767,0.38166666666666665,58.71565675340768,0.6164838909541511
"21239, 21243","PINK  POLKADOT CUP, PINK  POLKADOT PLATE ",21244,BLUE POLKADOT PLATE ,0.005147041055505884,0.6301775147928994,58.472278239180625,0.5538779950646111
21244,BLUE POLKADOT PLATE ,"21239, 21243","PINK  POLKADOT CUP, PINK  POLKADOT PLATE ",0.005147041055505884,0.47757847533632286,58.47227823918062,0.5538779950646111
"21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21670, 21671","BLUE SPOT CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.005219534591498925,0.5729442970822282,58.25590625590626,0.5518284138973795
"21670, 21671","BLUE SPOT CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB","21668, 21673","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.005219534591498925,0.5307125307125307,58.25590625590625,0.5518284138973795
"21668, 21671","RED STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB","21669, 21670","BLUE STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB",0.006379431167387575,0.5853658536585367,58.231238273921214,0.6099906191369606
"21669, 21670","BLUE STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB","21668, 21671","RED STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.006379431167387575,0.6346153846153846,58.2312382739212,0.6099906191369606
"21672, 21673","WHITE SPOT RED CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB","21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB",0.005340357151487326,0.577023498694517,57.67865566781448,0.555419961907645
"21668, 21670","RED STRIPE CERAMIC DRAWER KNOB, BLUE SPOT CERAMIC DRAWER KNOB","21672, 21673","WHITE SPOT RED CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",0.005340357151487326,0.533816425120773,57.67865566781448,0.555419961907645
21902,"KEY FOB , FRONT  DOOR ","21899, 21901","KEY FOB , GARAGE DESIGN, KEY FOB , BACK DOOR ",0.006427760191382935,0.5611814345991561,57.62623153354065,0.6106155311953598
"21899, 21901","KEY FOB , GARAGE DESIGN, KEY FOB , BACK DOOR ",21902,"KEY FOB , FRONT  DOOR ",0.006427760191382935,0.6600496277915634,57.62623153354065,0.6106155311953598
"21899, 21900","KEY FOB , GARAGE DESIGN, KEY FOB , SHED","21901, 21902","KEY FOB , BACK DOOR , KEY FOB , FRONT  DOOR ",0.005751153855447889,0.5085470085470085,57.50054878333566,0.5794101162953622
"21901, 21902","KEY FOB , BACK DOOR , KEY FOB , FRONT  DOOR ","21899, 21900","KEY FOB , GARAGE DESIGN, KEY FOB , SHED",0.005751153855447889,0.6502732240437158,57.50054878333566,0.5794101162953622
22572,ROCKING HORSE GREEN CHRISTMAS ,22571,ROCKING HORSE RED CHRISTMAS ,0.006210279583403813,0.7099447513812155,57.49441026694489,0.6064400860624277
22571,ROCKING HORSE RED CHRISTMAS ,22572,ROCKING HORSE GREEN CHRISTMAS ,0.006210279583403813,0.5029354207436398,57.49441026694488,0.6064400860624277
"21669, 21671","BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB","21668, 21672","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB",0.005702824831452529,0.6066838046272494,57.320538554542146,0.5727482950076885
"21668, 21672","RED STRIPE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB","21669, 21671","BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.005702824831452529,0.5388127853881278,57.32053855454214,0.5727482950076885
21243,PINK  POLKADOT PLATE ,"21240, 21244","BLUE POLKADOT CUP, BLUE POLKADOT PLATE ",0.005292028127491966,0.43452380952380953,57.26719366090386,0.5659880194115863
"21240, 21244","BLUE POLKADOT CUP, BLUE POLKADOT PLATE ",21243,PINK  POLKADOT PLATE ,0.005292028127491966,0.697452229299363,57.26719366090385,0.5659880194115863
"20675, 21240","BLUE POLKADOT BOWL, BLUE POLKADOT CUP",21244,BLUE POLKADOT PLATE ,0.0055095087354710874,0.6162162162162163,57.176851290752644,0.5637134892740274
21244,BLUE POLKADOT PLATE ,"20675, 21240","BLUE POLKADOT BOWL, BLUE POLKADOT CUP",0.0055095087354710874,0.5112107623318386,57.17685129075264,0.5637134892740274
22302,COFFEE MUG PEARS  DESIGN,22303,COFFEE MUG APPLES DESIGN,0.007201024575308702,0.745,57.09321296296296,0.648425925925926
22303,COFFEE MUG APPLES DESIGN,22302,COFFEE MUG PEARS  DESIGN,0.007201024575308702,0.5518518518518518,57.09321296296296,0.648425925925926
